zip,cd,res_ratio,bus_ratio,oth_ratio,tot_ratio
77043,4802,1.000000000,1.000000000,1.000000000,1.000000000
77072,4809,1.000000000,1.000000000,1.000000000,1.000000000
77074,4807,0.507936508,0.421487603,0.451443570,0.494752378
77066,4818,0.584982430,0.164794007,0.213197970,0.541766703
77060,4818,0.485604968,0.505362776,0.505966587,0.489248413
77049,4836,0.293956487,0.278501629,0.252427184,0.292907747
77051,4809,0.968408582,0.872239748,0.950108460,0.960423378
77051,4818,0.031591418,0.127760252,0.049891540,0.039576622
77099,4809,0.966199739,0.992945326,0.994301994,0.969011938
77099,4822,0.033800261,0.007054674,0.005698006,0.030988062
77242,4807,1.000000000,1.000000000,1.000000000,1.000000000
77254,4807,1.000000000,1.000000000,1.000000000,1.000000000
77205,4818,1.000000000,1.000000000,1.000000000,1.000000000
77085,4809,1.000000000,1.000000000,1.000000000,1.000000000
77083,4809,1.000000000,1.000000000,1.000000000,1.000000000
77328,4808,0.805194805,0.741721854,1.000000000,0.804167817
77331,4808,1.000000000,1.000000000,1.000000000,1.000000000
77335,4836,1.000000000,1.000000000,1.000000000,1.000000000
77096,4809,0.260899481,0.422248804,0.289017341,0.269122146
77098,4807,0.709391337,0.842682927,0.425711275,0.713547199
77375,4808,0.387841031,0.246712257,0.150462963,0.373359888
77373,4802,0.505559071,0.785884219,0.387978142,0.519643615
77377,4808,0.510438413,0.233793103,0.581818182,0.487763266
77387,4808,1.000000000,1.000000000,1.000000000,1.000000000
77441,4822,1.000000000,1.000000000,1.000000000,1.000000000
77362,4808,1.000000000,1.000000000,1.000000000,1.000000000
77359,4808,1.000000000,1.000000000,0.000000000,1.000000000
77486,4814,1.000000000,1.000000000,1.000000000,1.000000000
77494,4810,0.140512400,0.352994555,0.322475570,0.152424890
77521,4836,1.000000000,1.000000000,1.000000000,1.000000000
77459,4809,0.397729769,0.617391304,0.561403509,0.410848716
77461,4822,1.000000000,1.000000000,1.000000000,1.000000000
77520,4836,1.000000000,1.000000000,1.000000000,1.000000000
77511,4814,0.316934438,0.126794258,0.164444444,0.302814311
77514,4836,1.000000000,1.000000000,0.000000000,1.000000000
77511,4822,0.683065562,0.873205742,0.835555556,0.697185689
77506,4829,1.000000000,1.000000000,1.000000000,1.000000000
77497,4809,1.000000000,1.000000000,1.000000000,1.000000000
77578,4822,0.999386817,0.994962217,1.000000000,0.999217145
77598,4822,0.854382228,0.858123570,0.880195599,0.855572500
77624,4836,1.000000000,1.000000000,0.000000000,1.000000000
77583,4822,0.302204335,0.467320261,0.511627907,0.307480943
77564,4836,1.000000000,1.000000000,0.000000000,1.000000000
77707,4814,1.000000000,1.000000000,1.000000000,1.000000000
77833,4810,1.000000000,1.000000000,1.000000000,1.000000000
77873,4808,1.000000000,1.000000000,0.000000000,1.000000000
78041,4828,1.000000000,1.000000000,1.000000000,1.000000000
78070,4821,1.000000000,1.000000000,1.000000000,1.000000000
78069,4823,0.406490649,0.846153846,0.669902913,0.431829701
78160,4815,0.896705751,1.000000000,0.854545455,0.899216710
78203,4835,1.000000000,1.000000000,1.000000000,1.000000000
78023,4820,0.702384049,0.937728938,0.605405405,0.721042772
78108,4815,0.776183452,0.957494407,0.630769231,0.780824582
78104,4834,1.000000000,1.000000000,1.000000000,1.000000000
78057,4823,1.000000000,1.000000000,1.000000000,1.000000000
78052,4828,0.728254349,0.538461538,0.703703704,0.719525959
78055,4821,1.000000000,1.000000000,1.000000000,1.000000000
78212,4835,0.523016251,0.602959309,0.670952659,0.546761445
78212,4820,0.334670565,0.285244554,0.180596143,0.314306933
78222,4835,0.214415231,0.253668763,0.303571429,0.217974443
78253,4820,0.585329733,0.773067332,0.614634146,0.588779494
78255,4823,0.654648132,0.734513274,0.776119403,0.657070279
78257,4823,0.999486389,0.944065484,0.928104575,0.991823993
78252,4820,0.302795031,0.200000000,0.102564103,0.298317515
78209,4821,0.843896510,0.897774911,0.803615448,0.848212327
78245,4823,1.000000000,0.989224138,1.000000000,0.999705102
78244,4828,0.653428377,0.927536232,0.986301370,0.663608062
78232,4821,0.999882829,0.983163265,1.000000000,0.998188875
78220,4835,0.477804296,0.261792453,0.760456274,0.466336529
78217,4821,0.486173326,0.570780399,0.513580247,0.500391122
78221,4835,0.157260989,0.048853440,0.046439628,0.145578231
78374,4827,1.000000000,1.000000000,1.000000000,1.000000000
78404,4827,1.000000000,1.000000000,1.000000000,1.000000000
78521,4834,1.000000000,1.000000000,1.000000000,1.000000000
78537,4834,0.732877045,0.771788991,0.796068796,0.735603291
78266,4821,0.854315933,0.966903073,1.000000000,0.872653768
78414,4827,1.000000000,1.000000000,1.000000000,1.000000000
78466,4827,1.000000000,1.000000000,1.000000000,1.000000000
78380,4827,0.998510871,1.000000000,0.992031873,0.998469709
78390,4827,1.000000000,1.000000000,1.000000000,1.000000000
78384,4834,0.172294372,0.236559140,0.148148148,0.176773682
78381,4827,1.000000000,1.000000000,1.000000000,1.000000000
78391,4834,1.000000000,1.000000000,0.000000000,1.000000000
78573,4828,0.130147228,0.051851852,0.044134727,0.122434094
61759,1718,1.000000000,1.000000000,1.000000000,1.000000000
78589,4834,0.939516947,0.924607330,0.868735084,0.936799752
78595,4828,1.000000000,1.000000000,1.000000000,1.000000000
78560,4828,1.000000000,1.000000000,1.000000000,1.000000000
78626,4831,1.000000000,1.000000000,1.000000000,1.000000000
78702,4835,0.506438107,0.666080844,0.478537361,0.523441147
78612,4835,0.029251828,0.005181347,0.028503563,0.028417690
78669,4825,0.989312140,1.000000000,1.000000000,0.990033223
78676,4825,0.973543845,0.952477250,0.992831541,0.972091712
78675,4821,1.000000000,1.000000000,1.000000000,1.000000000
78653,4810,0.980117077,0.989939638,0.891791045,0.978356601
78648,4827,0.938300349,0.932203390,1.000000000,0.939267016
78628,4831,1.000000000,1.000000000,1.000000000,1.000000000
78722,4825,1.000000000,1.000000000,1.000000000,1.000000000
78724,4835,0.850486370,0.951456311,0.950819672,0.856106134
78738,4825,0.961260331,0.771486350,0.858299595,0.944677871
78745,4835,0.445581954,0.475973698,0.445783133,0.447517184
78709,4810,1.000000000,1.000000000,1.000000000,1.000000000
78714,4810,1.000000000,1.000000000,1.000000000,1.000000000
78759,4817,0.247004357,0.194304858,0.268138801,0.241394098
78757,4810,1.000000000,1.000000000,1.000000000,1.000000000
78753,4810,0.384354197,0.386842105,0.301801802,0.382270341
78750,4831,0.410092758,0.861524978,0.722513089,0.454024306
78736,4825,0.210998348,0.714285714,0.387878788,0.240961247
78957,4810,0.754366812,0.983539095,0.703910615,0.763694522
79005,4813,1.000000000,1.000000000,1.000000000,1.000000000
78948,4810,1.000000000,1.000000000,1.000000000,1.000000000
78947,4810,0.122316525,0.095238095,0.090909091,0.121432027
78953,4827,1.000000000,1.000000000,1.000000000,1.000000000
79101,4813,1.000000000,1.000000000,1.000000000,1.000000000
79092,4813,1.000000000,1.000000000,0.000000000,1.000000000
79401,4819,1.000000000,1.000000000,1.000000000,1.000000000
79371,4819,1.000000000,1.000000000,1.000000000,1.000000000
78861,4823,1.000000000,1.000000000,1.000000000,1.000000000
78932,4810,1.000000000,1.000000000,1.000000000,1.000000000
78877,4823,1.000000000,1.000000000,1.000000000,1.000000000
78938,4810,1.000000000,1.000000000,1.000000000,1.000000000
78880,4821,0.093220339,0.125000000,0.000000000,0.093877551
79339,4819,1.000000000,1.000000000,1.000000000,1.000000000
79311,4819,1.000000000,1.000000000,1.000000000,1.000000000
79322,4819,1.000000000,1.000000000,1.000000000,1.000000000
79346,4819,1.000000000,1.000000000,1.000000000,1.000000000
79329,4819,1.000000000,1.000000000,1.000000000,1.000000000
79226,4813,1.000000000,1.000000000,1.000000000,1.000000000
79227,4813,1.000000000,1.000000000,1.000000000,1.000000000
79237,4813,1.000000000,1.000000000,1.000000000,1.000000000
79110,4813,1.000000000,1.000000000,1.000000000,1.000000000
79029,4813,1.000000000,1.000000000,1.000000000,1.000000000
79043,4819,1.000000000,1.000000000,1.000000000,1.000000000
79052,4813,1.000000000,1.000000000,1.000000000,1.000000000
79424,4819,1.000000000,1.000000000,1.000000000,1.000000000
79407,4819,1.000000000,1.000000000,1.000000000,1.000000000
79745,4823,1.000000000,1.000000000,1.000000000,1.000000000
79734,4823,1.000000000,1.000000000,1.000000000,1.000000000
79714,4811,1.000000000,1.000000000,1.000000000,1.000000000
79704,4811,1.000000000,1.000000000,1.000000000,1.000000000
79710,4811,1.000000000,1.000000000,1.000000000,1.000000000
79606,4819,1.000000000,1.000000000,1.000000000,1.000000000
79510,4811,1.000000000,1.000000000,1.000000000,1.000000000
79543,4819,1.000000000,1.000000000,1.000000000,1.000000000
79932,4816,0.995357905,0.971854305,0.987447699,0.993972791
80021,0807,0.724705333,0.435287611,0.597475456,0.693473727
80021,0802,0.275294667,0.564712389,0.402524544,0.306526273
79849,4823,1.000000000,1.000000000,1.000000000,1.000000000
79839,4823,1.000000000,1.000000000,1.000000000,1.000000000
80013,0806,1.000000000,1.000000000,1.000000000,1.000000000
79924,4816,1.000000000,1.000000000,1.000000000,1.000000000
80107,0804,1.000000000,1.000000000,1.000000000,1.000000000
80044,0807,1.000000000,1.000000000,1.000000000,1.000000000
80042,0807,1.000000000,1.000000000,0.000000000,1.000000000
80123,0801,0.640104597,0.703568161,0.563986410,0.640195171
80118,0804,1.000000000,1.000000000,1.000000000,1.000000000
80207,0801,1.000000000,1.000000000,1.000000000,1.000000000
62946,1715,1.000000000,1.000000000,1.000000000,1.000000000
80112,0804,0.117274062,0.138363443,0.225331370,0.128961749
80231,0806,0.259907647,0.493624772,0.348377997,0.280197616
80230,0801,0.998099261,0.898496241,0.990000000,0.992693713
80424,0802,1.000000000,1.000000000,1.000000000,1.000000000
80446,0802,1.000000000,1.000000000,1.000000000,1.000000000
80487,0803,1.000000000,1.000000000,1.000000000,1.000000000
80456,0805,1.000000000,1.000000000,1.000000000,1.000000000
80470,0802,1.000000000,1.000000000,1.000000000,1.000000000
80214,0807,0.977072841,0.851851852,0.969491525,0.966280951
80403,0807,0.729067176,0.803953871,0.926829268,0.743349427
80402,0807,1.000000000,1.000000000,1.000000000,1.000000000
80302,0802,1.000000000,1.000000000,1.000000000,1.000000000
80241,0806,0.139414397,0.043478261,0.121896163,0.136870263
80238,0801,1.000000000,1.000000000,1.000000000,1.000000000
80229,0807,1.000000000,1.000000000,1.000000000,1.000000000
80227,0801,0.243050606,0.210705183,0.207399103,0.239610006
80513,0802,0.932372125,0.645522388,0.818181818,0.917779566
80542,0804,1.000000000,1.000000000,1.000000000,1.000000000
80831,0805,0.994968788,1.000000000,0.989247312,0.995099350
80840,0805,1.000000000,1.000000000,1.000000000,1.000000000
80504,0802,0.028183377,0.014213198,0.018897638,0.027335834
80723,0804,1.000000000,1.000000000,1.000000000,1.000000000
80651,0804,1.000000000,1.000000000,1.000000000,1.000000000
80737,0804,0.968888889,1.000000000,1.000000000,0.974169742
80720,0804,1.000000000,1.000000000,1.000000000,1.000000000
80701,0804,1.000000000,1.000000000,1.000000000,1.000000000
80747,0804,1.000000000,1.000000000,1.000000000,1.000000000
80727,0804,1.000000000,1.000000000,1.000000000,1.000000000
80705,0804,1.000000000,1.000000000,1.000000000,1.000000000
80603,0804,0.537728659,0.808411215,0.896551724,0.551992754
80923,0805,1.000000000,1.000000000,1.000000000,1.000000000
81240,0805,1.000000000,1.000000000,1.000000000,1.000000000
81201,0805,1.000000000,1.000000000,1.000000000,1.000000000
81122,0803,1.000000000,1.000000000,1.000000000,1.000000000
81081,0803,1.000000000,1.000000000,1.000000000,1.000000000
81054,0804,1.000000000,1.000000000,1.000000000,1.000000000
81057,0804,1.000000000,1.000000000,1.000000000,1.000000000
81029,0804,1.000000000,0.000000000,1.000000000,1.000000000
81001,0803,1.000000000,1.000000000,1.000000000,1.000000000
80951,0805,1.000000000,1.000000000,1.000000000,1.000000000
81416,0803,1.000000000,1.000000000,1.000000000,1.000000000
81502,0803,1.000000000,1.000000000,1.000000000,1.000000000
81625,0803,1.000000000,1.000000000,1.000000000,1.000000000
81641,0803,1.000000000,1.000000000,1.000000000,1.000000000
81637,0802,1.000000000,1.000000000,1.000000000,1.000000000
81621,0803,1.000000000,1.000000000,1.000000000,1.000000000
82636,5600,1.000000000,1.000000000,1.000000000,1.000000000
82710,5600,1.000000000,1.000000000,1.000000000,1.000000000
81328,0803,1.000000000,1.000000000,1.000000000,1.000000000
82431,5600,1.000000000,1.000000000,1.000000000,1.000000000
82513,5600,1.000000000,1.000000000,1.000000000,1.000000000
82072,5600,1.000000000,1.000000000,1.000000000,1.000000000
63453,2906,1.000000000,1.000000000,1.000000000,1.000000000
81523,0803,1.000000000,1.000000000,1.000000000,1.000000000
83101,5600,1.000000000,1.000000000,1.000000000,1.000000000
83333,1602,1.000000000,1.000000000,1.000000000,1.000000000
83336,1602,1.000000000,1.000000000,1.000000000,1.000000000
83323,1602,1.000000000,1.000000000,1.000000000,1.000000000
83607,1601,1.000000000,1.000000000,1.000000000,1.000000000
83619,1601,1.000000000,1.000000000,1.000000000,1.000000000
83612,1601,1.000000000,1.000000000,1.000000000,1.000000000
83629,1601,1.000000000,1.000000000,1.000000000,1.000000000
82901,5600,1.000000000,1.000000000,1.000000000,1.000000000
82718,5600,1.000000000,1.000000000,1.000000000,1.000000000
83536,1601,1.000000000,1.000000000,1.000000000,1.000000000
83535,1601,1.000000000,1.000000000,1.000000000,1.000000000
83604,1601,0.879844961,0.900000000,1.000000000,0.881918819
83445,1602,1.000000000,1.000000000,1.000000000,1.000000000
83406,1602,1.000000000,1.000000000,1.000000000,1.000000000
83452,1602,1.000000000,1.000000000,1.000000000,1.000000000
83434,1602,1.000000000,1.000000000,1.000000000,1.000000000
83469,1602,1.000000000,1.000000000,0.000000000,1.000000000
83402,1602,1.000000000,1.000000000,1.000000000,1.000000000
83403,1602,1.000000000,1.000000000,1.000000000,1.000000000
83876,1601,1.000000000,1.000000000,1.000000000,1.000000000
83855,1601,1.000000000,1.000000000,1.000000000,1.000000000
83801,1601,1.000000000,1.000000000,1.000000000,1.000000000
83822,1601,1.000000000,1.000000000,1.000000000,1.000000000
83701,1602,1.000000000,1.000000000,1.000000000,1.000000000
84044,4902,1.000000000,1.000000000,1.000000000,1.000000000
84047,4903,0.242651434,0.289263947,0.612655801,0.284090369
84092,4903,1.000000000,1.000000000,1.000000000,1.000000000
63940,2908,1.000000000,1.000000000,1.000000000,1.000000000
64083,2904,1.000000000,1.000000000,1.000000000,1.000000000
84001,4901,1.000000000,1.000000000,0.000000000,1.000000000
84009,4904,1.000000000,1.000000000,1.000000000,1.000000000
84071,4902,1.000000000,1.000000000,1.000000000,1.000000000
84058,4903,1.000000000,1.000000000,1.000000000,1.000000000
84059,4903,1.000000000,1.000000000,1.000000000,1.000000000
84037,4901,0.979080557,1.000000000,1.000000000,0.980827213
84103,4902,1.000000000,1.000000000,1.000000000,1.000000000
84117,4903,0.656640727,0.676208651,0.514257620,0.648509910
84112,4902,1.000000000,1.000000000,1.000000000,1.000000000
84332,4901,1.000000000,1.000000000,1.000000000,1.000000000
84180,4902,0.000000000,1.000000000,1.000000000,1.000000000
84124,4903,0.346319339,0.462311558,0.355179704,0.353914572
84107,4904,1.000000000,1.000000000,1.000000000,1.000000000
84109,4903,0.025401865,0.003374578,0.012396694,0.023374074
84537,4903,1.000000000,1.000000000,1.000000000,1.000000000
84721,4902,1.000000000,1.000000000,1.000000000,1.000000000
85015,0407,1.000000000,1.000000000,1.000000000,1.000000000
85013,0407,0.867295268,0.947731755,0.909599254,0.876670851
84404,4901,1.000000000,1.000000000,1.000000000,1.000000000
85009,0407,1.000000000,1.000000000,1.000000000,1.000000000
85008,0409,0.163380282,0.062788550,0.172549020,0.156114797
85004,0407,1.000000000,1.000000000,1.000000000,1.000000000
84754,4902,1.000000000,1.000000000,1.000000000,1.000000000
84741,4902,1.000000000,1.000000000,1.000000000,1.000000000
84744,4902,1.000000000,1.000000000,1.000000000,1.000000000
84726,4902,1.000000000,0.000000000,1.000000000,1.000000000
84739,4902,1.000000000,1.000000000,1.000000000,1.000000000
84660,4904,0.066325763,0.152224824,0.098245614,0.074340689
84647,4904,1.000000000,1.000000000,1.000000000,1.000000000
84635,4902,1.000000000,1.000000000,1.000000000,1.000000000
65276,2904,1.000000000,1.000000000,1.000000000,1.000000000
85026,0407,0.000000000,1.000000000,1.000000000,1.000000000
85120,0405,0.239249458,0.250474383,0.215469613,0.238970588
85087,0404,0.006533279,0.000000000,0.000000000,0.006110369
85132,0404,0.941328413,0.988130564,0.785714286,0.941834612
66223,2003,1.000000000,1.000000000,1.000000000,1.000000000
85214,0405,1.000000000,1.000000000,1.000000000,1.000000000
85209,0405,1.000000000,1.000000000,1.000000000,1.000000000
85192,0401,1.000000000,1.000000000,1.000000000,1.000000000
85254,0406,1.000000000,1.000000000,1.000000000,1.000000000
85280,0409,1.000000000,1.000000000,1.000000000,1.000000000
85298,0405,1.000000000,1.000000000,1.000000000,1.000000000
85301,0408,0.031793762,0.055092425,0.021864952,0.033463221
85259,0406,1.000000000,1.000000000,1.000000000,1.000000000
85331,0406,0.995936795,1.000000000,1.000000000,0.996169398
85334,0404,1.000000000,1.000000000,1.000000000,1.000000000
85332,0404,1.000000000,0.000000000,1.000000000,1.000000000
85361,0404,0.915750916,0.750000000,0.689655172,0.912432432
85539,0401,0.899097185,0.980861244,0.917808219,0.907621247
85323,0403,1.000000000,1.000000000,1.000000000,1.000000000
85324,0404,1.000000000,1.000000000,1.000000000,1.000000000
85311,0407,1.000000000,1.000000000,1.000000000,1.000000000
85383,0404,0.114163589,0.141479100,0.147651007,0.114712709
85345,0408,1.000000000,1.000000000,1.000000000,1.000000000
85349,0403,1.000000000,1.000000000,1.000000000,1.000000000
85650,0402,1.000000000,1.000000000,1.000000000,1.000000000
85701,0403,1.000000000,1.000000000,1.000000000,1.000000000
85737,0401,1.000000000,1.000000000,1.000000000,1.000000000
85739,0401,1.000000000,1.000000000,1.000000000,1.000000000
85606,0402,1.000000000,1.000000000,1.000000000,1.000000000
85710,0402,1.000000000,1.000000000,1.000000000,1.000000000
85635,0402,1.000000000,1.000000000,1.000000000,1.000000000
85643,0401,0.058237146,0.027472527,0.046511628,0.055373064
85754,0403,1.000000000,1.000000000,1.000000000,1.000000000
85746,0403,1.000000000,1.000000000,1.000000000,1.000000000
86351,0401,1.000000000,1.000000000,1.000000000,1.000000000
85743,0401,0.635941131,0.828326180,0.191956124,0.624937154
85743,0403,0.363903950,0.070815451,0.793418647,0.370968900
86335,0401,1.000000000,1.000000000,1.000000000,1.000000000
86303,0404,1.000000000,1.000000000,1.000000000,1.000000000
86046,0401,1.000000000,1.000000000,1.000000000,1.000000000
87027,3503,1.000000000,0.000000000,1.000000000,1.000000000
87010,3503,1.000000000,1.000000000,1.000000000,1.000000000
87106,3501,1.000000000,1.000000000,1.000000000,1.000000000
87301,3503,1.000000000,1.000000000,1.000000000,1.000000000
86440,0404,1.000000000,1.000000000,1.000000000,1.000000000
86441,0404,1.000000000,1.000000000,1.000000000,1.000000000
86429,0404,1.000000000,1.000000000,1.000000000,1.000000000
87111,3501,1.000000000,1.000000000,1.000000000,1.000000000
87506,3503,1.000000000,1.000000000,1.000000000,1.000000000
87532,3503,1.000000000,1.000000000,1.000000000,1.000000000
88001,3502,1.000000000,1.000000000,1.000000000,1.000000000
88011,3502,1.000000000,1.000000000,1.000000000,1.000000000
88210,3502,1.000000000,1.000000000,1.000000000,1.000000000
88012,3502,1.000000000,1.000000000,1.000000000,1.000000000
87701,3503,1.000000000,1.000000000,1.000000000,1.000000000
87740,3503,1.000000000,1.000000000,1.000000000,1.000000000
70755,2206,1.000000000,1.000000000,0.000000000,1.000000000
87828,3502,1.000000000,1.000000000,1.000000000,1.000000000
87567,3503,1.000000000,1.000000000,1.000000000,1.000000000
89027,3204,1.000000000,1.000000000,1.000000000,1.000000000
89011,3203,1.000000000,1.000000000,1.000000000,1.000000000
89024,3204,1.000000000,1.000000000,1.000000000,1.000000000
89118,3203,0.833581296,0.784330607,0.753378378,0.812335958
89002,3203,1.000000000,1.000000000,1.000000000,1.000000000
88330,3502,1.000000000,1.000000000,1.000000000,1.000000000
88311,3502,1.000000000,1.000000000,1.000000000,1.000000000
89109,3201,1.000000000,1.000000000,1.000000000,1.000000000
89107,3201,1.000000000,1.000000000,1.000000000,1.000000000
89108,3201,0.174953179,0.118466899,0.204486176,0.175209962
89036,3204,1.000000000,1.000000000,1.000000000,1.000000000
89122,3203,0.114176282,0.045871560,0.008447730,0.108273888
89128,3201,0.154707440,0.106399383,0.132760898,0.149770890
89144,3203,1.000000000,1.000000000,1.000000000,1.000000000
89436,3202,1.000000000,1.000000000,1.000000000,1.000000000
89431,3202,1.000000000,1.000000000,1.000000000,1.000000000
89435,3202,1.000000000,1.000000000,1.000000000,1.000000000
89444,3204,0.402542373,0.413793103,0.222222222,0.401650619
89178,3203,1.000000000,1.000000000,1.000000000,1.000000000
89156,3204,0.803199517,0.623595506,0.775000000,0.798726234
89138,3203,1.000000000,1.000000000,1.000000000,1.000000000
89140,3203,1.000000000,1.000000000,1.000000000,1.000000000
10002,3612,0.238190115,0.210838501,0.252005348,0.237063959
89509,3202,1.000000000,1.000000000,1.000000000,1.000000000
89510,3202,1.000000000,1.000000000,1.000000000,1.000000000
10007,3610,1.000000000,0.978574552,0.971186441,0.990302674
10006,3610,1.000000000,1.000000000,1.000000000,1.000000000
10008,3610,1.000000000,1.000000000,1.000000000,1.000000000
10005,3610,1.000000000,1.000000000,1.000000000,1.000000000
89705,3202,1.000000000,1.000000000,1.000000000,1.000000000
10019,3610,0.688613861,0.246661721,0.630477118,0.625685259
10038,3610,0.792544930,0.871471025,0.771386431,0.804274466
10033,3613,1.000000000,1.000000000,1.000000000,1.000000000
10031,3613,1.000000000,1.000000000,1.000000000,1.000000000
10030,3613,1.000000000,1.000000000,1.000000000,1.000000000
10026,3613,1.000000000,1.000000000,1.000000000,1.000000000
10027,3610,0.103807039,0.143983184,0.100035727,0.105711973
10176,3610,0.000000000,1.000000000,1.000000000,1.000000000
10159,3612,1.000000000,1.000000000,1.000000000,1.000000000
10312,3611,1.000000000,1.000000000,1.000000000,1.000000000
10309,3611,1.000000000,1.000000000,1.000000000,1.000000000
10107,3610,0.000000000,1.000000000,1.000000000,1.000000000
10459,3615,1.000000000,1.000000000,1.000000000,1.000000000
10460,3614,0.045208446,0.091083413,0.092526690,0.050335436
10453,3615,0.817557150,0.960148285,0.919300605,0.826975309
10532,3617,1.000000000,1.000000000,1.000000000,1.000000000
10518,3618,1.000000000,1.000000000,1.000000000,1.000000000
10516,3618,1.000000000,1.000000000,1.000000000,1.000000000
10597,3618,1.000000000,1.000000000,1.000000000,1.000000000
10596,3617,1.000000000,0.000000000,1.000000000,1.000000000
10573,3617,0.995014821,0.996642686,0.993316625,0.995089926
10579,3618,1.000000000,1.000000000,1.000000000,1.000000000
10549,3617,0.779355687,0.984189723,0.973684211,0.822861859
10510,3617,1.000000000,1.000000000,1.000000000,1.000000000
10705,3616,1.000000000,1.000000000,1.000000000,1.000000000
11102,3614,0.102578616,0.065317387,0.145791583,0.104988674
10607,3617,1.000000000,1.000000000,1.000000000,1.000000000
10701,3616,1.000000000,1.000000000,1.000000000,1.000000000
11003,3604,0.144964958,0.097109827,0.067961165,0.140789028
11024,3603,1.000000000,1.000000000,1.000000000,1.000000000
10989,3617,1.000000000,1.000000000,1.000000000,1.000000000
10987,3618,0.997887621,1.000000000,1.000000000,0.998056743
10952,3617,1.000000000,1.000000000,1.000000000,1.000000000
10805,3616,1.000000000,1.000000000,1.000000000,1.000000000
11208,3608,0.744169126,0.596258298,0.702446331,0.732596218
11212,3609,0.784374236,0.668044891,0.884872825,0.789050215
11206,3608,0.229750398,0.086183311,0.221384510,0.220798737
11205,3608,0.829234164,0.740332685,0.746835443,0.805693894
11358,3606,0.990307199,0.963487332,0.997627521,0.988316197
11366,3606,1.000000000,0.730125523,0.961290323,0.972765786
11360,3606,0.118737834,0.018691589,0.063414634,0.113527035
11220,3610,0.150435343,0.121102028,0.138089758,0.146009434
11233,3609,0.157840231,0.111376293,0.166431195,0.156986493
11412,3605,1.000000000,1.000000000,1.000000000,1.000000000
11559,3605,0.213408876,0.527491409,0.354231975,0.269249632
11368,3614,1.000000000,1.000000000,1.000000000,1.000000000
11369,3614,1.000000000,1.000000000,1.000000000,1.000000000
11370,3614,1.000000000,1.000000000,1.000000000,1.000000000
11542,3603,1.000000000,1.000000000,1.000000000,1.000000000
11435,3606,0.552235440,0.175543886,0.610108303,0.529420632
11518,3604,1.000000000,1.000000000,1.000000000,1.000000000
11427,3606,0.142373341,0.035874439,0.013513514,0.136850252
11706,3602,0.997132878,0.999177970,1.000000000,0.997478322
11704,3602,1.000000000,1.000000000,1.000000000,1.000000000
11714,3602,0.425689150,0.452934662,0.345679012,0.425553733
11715,3601,0.995337995,1.000000000,1.000000000,0.995678012
11726,3602,1.000000000,1.000000000,1.000000000,1.000000000
11727,3601,1.000000000,1.000000000,1.000000000,1.000000000
11697,3605,1.000000000,1.000000000,1.000000000,1.000000000
11776,3601,1.000000000,1.000000000,1.000000000,1.000000000
11779,3602,0.454119983,0.548118812,0.496803653,0.470150096
11793,3604,0.607967771,0.787356322,0.867346939,0.624877411
12020,3621,1.000000000,1.000000000,1.000000000,1.000000000
12033,3620,0.782452256,0.821561338,0.896774194,0.789447610
11768,3603,1.000000000,1.000000000,1.000000000,1.000000000
11978,3601,1.000000000,1.000000000,1.000000000,1.000000000
11968,3601,1.000000000,1.000000000,1.000000000,1.000000000
11977,3601,1.000000000,1.000000000,1.000000000,1.000000000
11940,3601,1.000000000,1.000000000,1.000000000,1.000000000
11783,3602,1.000000000,1.000000000,1.000000000,1.000000000
12138,3619,1.000000000,1.000000000,1.000000000,1.000000000
12144,3620,1.000000000,1.000000000,1.000000000,1.000000000
12149,3619,1.000000000,1.000000000,1.000000000,1.000000000
12207,3620,1.000000000,1.000000000,1.000000000,1.000000000
12196,3619,0.949666465,0.990566038,1.000000000,0.952888390
12202,3620,1.000000000,1.000000000,1.000000000,1.000000000
12065,3620,1.000000000,1.000000000,1.000000000,1.000000000
12072,3620,0.824750831,0.914893617,1.000000000,0.829635499
12083,3620,0.330351819,0.195121951,0.396226415,0.329192547
12468,3619,1.000000000,1.000000000,1.000000000,1.000000000
12496,3619,1.000000000,1.000000000,1.000000000,1.000000000
12486,3619,1.000000000,1.000000000,1.000000000,1.000000000
12463,3619,1.000000000,1.000000000,1.000000000,1.000000000
12473,3619,1.000000000,1.000000000,1.000000000,1.000000000
12487,3619,1.000000000,1.000000000,1.000000000,1.000000000
12448,3619,1.000000000,1.000000000,1.000000000,1.000000000
12210,3620,1.000000000,1.000000000,1.000000000,1.000000000
12211,3620,1.000000000,1.000000000,1.000000000,1.000000000
12157,3619,0.997515528,1.000000000,1.000000000,0.997641509
12167,3619,1.000000000,1.000000000,1.000000000,1.000000000
12160,3619,0.985111663,1.000000000,1.000000000,0.985748219
12572,3619,1.000000000,1.000000000,1.000000000,1.000000000
12589,3619,0.740409461,0.885416667,0.910569106,0.747047619
12569,3619,0.999287496,1.000000000,1.000000000,0.999351281
12764,3619,1.000000000,1.000000000,1.000000000,1.000000000
12779,3619,1.000000000,1.000000000,1.000000000,1.000000000
12742,3619,1.000000000,1.000000000,1.000000000,1.000000000
12740,3619,1.000000000,1.000000000,1.000000000,1.000000000
13029,3624,0.942793225,1.000000000,0.987179487,0.946284691
12983,3621,1.000000000,1.000000000,1.000000000,1.000000000
13030,3624,0.444444444,0.108108108,0.641025641,0.441945607
12987,3621,1.000000000,1.000000000,1.000000000,1.000000000
12553,3618,1.000000000,1.000000000,1.000000000,1.000000000
